"time_stamp","rssi","humidity","temperature","pressure","pm2.5_atm","pm2.5_cf_1","pm10.0_cf_1","sensor_id"
2022-11-19 11:43:27,-59,43,28,992.13,8.24,8.24,8.73,107560
2022-11-19 11:45:27,-57,43,28,991.86,8.04,8.04,9.175,107560
2022-11-19 11:47:27,-55,44,28,991.89,8.835,8.835,9.71,107560
2022-11-19 11:49:27,-56,43,27,991.85,7.66,7.66,7.9,107560
2022-11-19 11:51:27,-58,44,28,991.78,7.88,7.88,8.515,107560
2022-11-19 11:53:27,-55,44,28,991.76,7.63,7.63,8.095,107560
2022-11-19 11:55:27,-55,43,28,991.76,7.77,7.77,8.47,107560
2022-11-19 11:57:27,-57,43,27,991.75,7.97,7.97,8.425,107560
2022-11-19 11:59:27,-59,43,28,991.58,8.185,8.185,8.645,107560
2022-11-19 12:01:27,-57,43,27,991.62,7.975,7.975,8.97,107560
2022-11-19 12:03:27,-57,43,28,991.53,7.845,7.845,8.37,107560
2022-11-19 12:05:27,-57,43,28,991.43,8.655,8.655,9.33,107560
2022-11-19 12:07:27,-55,43,28,991.39,7.835,7.835,8.395,107560
2022-11-19 12:09:27,-56,43,28,991.33,7.37,7.37,8.08,107560
2022-11-19 12:11:28,-57,43,28,991.24,7.855,7.855,8.255,107560
2022-11-19 12:13:28,-58,43,27,991.26,8.135,8.135,8.56,107560
2022-11-19 12:15:28,-56,44,27,991.16,7.905,7.905,8.915,107560
2022-11-19 12:17:28,-56,44,27,991.09,7.215,7.215,8.31,107560
2022-11-19 12:19:28,-56,44,27,991.24,6.75,6.75,7.295,107560
2022-11-19 12:21:28,-57,44,27,991.06,7.74,7.74,8.64,107560
2022-11-19 12:23:28,-56,44,27,990.71,7.215,7.215,8.03,107560
2022-11-19 12:25:28,-56,44,27,991.27,6.71,6.71,7.62,107560
2022-11-19 12:27:28,-55,44,27,990.7,7.455,7.455,8.15,107560
2022-11-19 12:29:28,-55,44,27,991.13,7.645,7.645,8.405,107560
2022-11-19 12:31:28,-55,45,27,991.08,8.145,8.145,9.25,107560
2022-11-19 12:33:28,-54,44,27,991.08,8.085,8.085,8.915,107560
2022-11-19 12:35:28,-55,44,28,991.05,7.22,7.22,8.455,107560
2022-11-19 12:37:28,-55,44,27,991.05,7.015,7.015,8.115,107560
2022-11-19 12:39:28,-54,44,27,990.88,6.54,6.54,7.285,107560
2022-11-19 12:41:28,-56,44,27,990.96,7.75,7.75,9.23,107560
2022-11-19 12:43:28,-55,45,27,990.8,7.675,7.675,8.39,107560
2022-11-19 12:45:28,-55,45,27,990.68,7.095,7.095,7.805,107560
2022-11-19 12:47:28,-56,45,27,990.64,7.07,7.07,7.3,107560
2022-11-19 12:49:28,-55,45,27,990.78,7.67,7.67,8.455,107560
2022-11-19 12:51:28,-59,45,27,990.85,6.89,6.89,7.52,107560
2022-11-19 12:53:28,-54,45,27,990.81,7.5,7.5,8.045,107560
2022-11-19 12:55:28,-54,45,27,990.67,7.265,7.265,7.72,107560
2022-11-19 12:57:28,-57,45,27,990.76,6.55,6.55,7.165,107560
2022-11-19 12:59:28,-56,45,28,990.9,7.77,7.77,8.215,107560
2022-11-19 13:01:28,-56,44,27,990.97,7.165,7.165,7.745,107560
2022-11-19 13:03:28,-59,44,27,990.8,7.035,7.035,7.405,107560
2022-11-19 13:05:28,-56,44,27,990.76,8.23,8.23,9.34,107560
2022-11-19 13:07:28,-58,44,27,990.76,6.64,6.64,7.475,107560
2022-11-19 13:09:28,-59,44,27,990.72,6.645,6.645,7.535,107560
2022-11-19 13:11:28,-56,44,27,990.72,6.985,6.985,7.475,107560
2022-11-19 13:13:28,-56,44,27,989.6,6.095,6.095,6.845,107560
